User Id,Username,Name,Avtar Template,Moderator,Trust Level
14943,raftastic,,https://avatars.discourse-cdn.com/v4/letter/r/3bc359/{size}.png,False,0
14840,NeutraFinance,Neutra Finance,/user_avatar/forum.arbitrum.foundation/neutrafinance/{size}/6601_2.png,False,1
14960,jeff_steadefi,Jeff,https://avatars.discourse-cdn.com/v4/letter/j/13edae/{size}.png,False,0
14954,Jamiewang_Arb,Jamie Wang,https://avatars.discourse-cdn.com/v4/letter/j/c57346/{size}.png,False,0
14668,blanklee,Blank@scattering.io,https://avatars.discourse-cdn.com/v4/letter/b/eb8c5e/{size}.png,False,1
14971,0xmitch,Mitchell,https://avatars.discourse-cdn.com/v4/letter/0/ee7513/{size}.png,False,1
13348,symbiosis,Egor Symbiosis,https://avatars.discourse-cdn.com/v4/letter/s/73ab20/{size}.png,False,1
14883,azuro,Azuro,https://avatars.discourse-cdn.com/v4/letter/a/ac91a4/{size}.png,False,1
13912,kblockchainbabe,Kay,/user_avatar/forum.arbitrum.foundation/kblockchainbabe/{size}/5075_2.png,False,1
13711,brandonkumar,Brandon (Layer3),/user_avatar/forum.arbitrum.foundation/brandonkumar/{size}/4735_2.png,False,2
12902,ThresholdNetwork,Threshold Network,/user_avatar/forum.arbitrum.foundation/thresholdnetwork/{size}/3887_2.png,False,1
12917,Ibe,,https://avatars.discourse-cdn.com/v4/letter/i/ee7513/{size}.png,False,0
14939,FringeFinance,Konstantin,https://avatars.discourse-cdn.com/v4/letter/f/ac8455/{size}.png,False,0
14966,Jstar,,/user_avatar/forum.arbitrum.foundation/jstar/{size}/6943_2.png,False,1
14967,contango,,https://avatars.discourse-cdn.com/v4/letter/c/8baadc/{size}.png,False,3
13211,Albiwara,,/user_avatar/forum.arbitrum.foundation/albiwara/{size}/4217_2.png,False,3
14831,kenx3495,Kenneth ,https://avatars.discourse-cdn.com/v4/letter/k/8e7dd6/{size}.png,False,1
13749,paulsengh,Paul Sengh,/user_avatar/forum.arbitrum.foundation/paulsengh/{size}/5088_2.png,False,2
5199,Jonezee,Jonezee,https://avatars.discourse-cdn.com/v4/letter/j/b38774/{size}.png,False,2
12789,bflynn,,https://avatars.discourse-cdn.com/v4/letter/b/ec9cab/{size}.png,False,2
14931,0xkohaku,,/user_avatar/forum.arbitrum.foundation/0xkohaku/{size}/6827_2.png,False,3
12713,Wolverine,,https://avatars.discourse-cdn.com/v4/letter/w/ba9def/{size}.png,False,0
12715,CryptexFinance,Cryptex Finance,/user_avatar/forum.arbitrum.foundation/cryptexfinance/{size}/3491_2.png,False,1
13737,emzod,emzod,/user_avatar/forum.arbitrum.foundation/emzod/{size}/6949_2.png,False,0
13118,Thetanuts_Finance,Thetanuts_Finance,/user_avatar/forum.arbitrum.foundation/thetanuts_finance/{size}/5849_2.png,False,1
11522,cerv1,,/user_avatar/forum.arbitrum.foundation/cerv1/{size}/2278_2.png,False,1
14233,Boris.Marginly,Boris,/user_avatar/forum.arbitrum.foundation/boris.marginly/{size}/7884_2.png,False,1
12983,PrimeTyler,,/user_avatar/forum.arbitrum.foundation/primetyler/{size}/3868_2.png,False,1
13274,deBridge,,/user_avatar/forum.arbitrum.foundation/debridge/{size}/4271_2.png,False,1
14898,kushagra,Kushagra,https://avatars.discourse-cdn.com/v4/letter/k/85f322/{size}.png,False,0
14753,clis,clis,https://avatars.discourse-cdn.com/v4/letter/c/f05b48/{size}.png,False,0
14957,lakshaygupta,Lakshay Gupta,/user_avatar/forum.arbitrum.foundation/lakshaygupta/{size}/6899_2.png,False,0
14935,whoisndu,Success Daniel Ndu ,https://avatars.discourse-cdn.com/v4/letter/w/35a633/{size}.png,False,1
14932,sangam,Sangam,https://avatars.discourse-cdn.com/v4/letter/s/dc4da7/{size}.png,False,0
14929,masa,Masa Kikuchi,/user_avatar/forum.arbitrum.foundation/masa/{size}/6825_2.png,False,0
14920,guardianui,,https://avatars.discourse-cdn.com/v4/letter/g/c6cbf5/{size}.png,False,0
14913,tomc,Tom C,/user_avatar/forum.arbitrum.foundation/tomc/{size}/6844_2.png,False,3
14890,brianlimiardi,Brian Limiardi,https://avatars.discourse-cdn.com/v4/letter/b/b77776/{size}.png,False,0
12640,MGGYY,,https://avatars.discourse-cdn.com/v4/letter/m/a87d85/{size}.png,False,1
10632,commonnonsense,,https://avatars.discourse-cdn.com/v4/letter/c/aeb1de/{size}.png,False,1
14938,0xdaryashakh,Daria,https://avatars.discourse-cdn.com/v4/letter/0/b782af/{size}.png,False,1
12719,CDahmen,Chris Dahmen | CIAN,/user_avatar/forum.arbitrum.foundation/cdahmen/{size}/7522_2.png,False,1
14881,Marcin_RedStone,Marcin,https://avatars.discourse-cdn.com/v4/letter/m/ea5d25/{size}.png,False,0
12691,Aiham.eth,Aiham - Silo Finance,https://avatars.discourse-cdn.com/v4/letter/a/5fc32e/{size}.png,False,2
13707,BKT,,/user_avatar/forum.arbitrum.foundation/bkt/{size}/6788_2.png,False,1
14937,Siur_Equilibre,Siur_Equilibre,/user_avatar/forum.arbitrum.foundation/siur_equilibre/{size}/6832_2.png,False,0
13202,beachball,beachball,/user_avatar/forum.arbitrum.foundation/beachball/{size}/6819_2.png,False,1
13521,DeriProtocol,DeriProtocol,/user_avatar/forum.arbitrum.foundation/deriprotocol/{size}/4603_2.png,False,1
8115,maxlomu,MaxLomu,/user_avatar/forum.arbitrum.foundation/maxlomu/{size}/1282_2.png,False,2
14900,kingsley_allo,Kingsley,https://avatars.discourse-cdn.com/v4/letter/k/e47c2d/{size}.png,False,0
14863,omgcorn,corn,https://avatars.discourse-cdn.com/v4/letter/o/8e7dd6/{size}.png,False,1
14542,crypwalk,crypwalk,https://avatars.discourse-cdn.com/v4/letter/c/e19adc/{size}.png,False,1
12607,lewi,lewi,/user_avatar/forum.arbitrum.foundation/lewi/{size}/3395_2.png,False,1
11866,jacobpphillips,Jacob Phillips,/user_avatar/forum.arbitrum.foundation/jacobpphillips/{size}/4272_2.png,False,2
12735,padzank,padzank | Thales,/user_avatar/forum.arbitrum.foundation/padzank/{size}/5852_2.png,False,2
14861,Px_PizzaX,PX,/user_avatar/forum.arbitrum.foundation/px_pizzax/{size}/6673_2.png,False,0
13177,xdefi_kevin,,/user_avatar/forum.arbitrum.foundation/xdefi_kevin/{size}/4619_2.png,False,1
12739,traderjoe,Trader Joe,/user_avatar/forum.arbitrum.foundation/traderjoe/{size}/4832_2.png,False,2
13310,George_WG,George,/user_avatar/forum.arbitrum.foundation/george_wg/{size}/4301_2.png,False,1
13086,Lunaman,Lunaman,https://avatars.discourse-cdn.com/v4/letter/l/8dc957/{size}.png,False,2
13036,sriram,Sriram,https://avatars.discourse-cdn.com/v4/letter/s/46a35a/{size}.png,False,1
12705,Pioneer,Logan,/user_avatar/forum.arbitrum.foundation/pioneer/{size}/3981_2.png,False,2
11953,LodestarFinanceDAO,Lodestar Finance DAO,/user_avatar/forum.arbitrum.foundation/lodestarfinancedao/{size}/2647_2.png,False,1
14372,Markman,,https://avatars.discourse-cdn.com/v4/letter/m/45deac/{size}.png,False,1
14508,tloney,Tyson Loney,https://avatars.discourse-cdn.com/v4/letter/t/cab0a1/{size}.png,False,1
14384,SeriousPeople,,/user_avatar/forum.arbitrum.foundation/seriouspeople/{size}/6409_2.png,False,1
12697,SeriousKeith,Keith,https://avatars.discourse-cdn.com/v4/letter/s/35a633/{size}.png,False,2
7279,Cole_404,Cole Schendl,https://avatars.discourse-cdn.com/v4/letter/c/6a8cbe/{size}.png,False,2
12672,Burns,,/user_avatar/forum.arbitrum.foundation/burns/{size}/4844_2.png,False,1
12925,ameeth,Ameeth Devadas,/user_avatar/forum.arbitrum.foundation/ameeth/{size}/4287_2.png,False,2
12644,Wormhole_Foundation,,/user_avatar/forum.arbitrum.foundation/wormhole_foundation/{size}/3411_2.png,False,1
14763,dmitrii025,,https://avatars.discourse-cdn.com/v4/letter/d/51bf81/{size}.png,False,0
7674,DanDeFiEd,Dan,/user_avatar/forum.arbitrum.foundation/dandefied/{size}/3869_2.png,False,2
12963,iZUMi_Finance,,/user_avatar/forum.arbitrum.foundation/izumi_finance/{size}/3939_2.png,False,1
8179,Michigan_Blockchain,Michigan_Blockchain,/user_avatar/forum.arbitrum.foundation/michigan_blockchain/{size}/1275_2.png,False,2
3964,ITUblockchain,ITU Blockchain,/user_avatar/forum.arbitrum.foundation/itublockchain/{size}/558_2.png,False,2
11600,thedevanshmehta,Devansh Mehta,/user_avatar/forum.arbitrum.foundation/thedevanshmehta/{size}/2334_2.png,False,2
13864,karpatkey,karpatkey,/user_avatar/forum.arbitrum.foundation/karpatkey/{size}/4994_2.png,False,2
13910,Aera,,/user_avatar/forum.arbitrum.foundation/aera/{size}/5076_2.png,False,1
14515,Avantgarde,Avantgarde,/user_avatar/forum.arbitrum.foundation/avantgarde/{size}/6030_2.png,False,1
12387,sids2000,,https://avatars.discourse-cdn.com/v4/letter/s/77aa72/{size}.png,False,1
13990,Bernard,Bernard_Areta,/user_avatar/forum.arbitrum.foundation/bernard/{size}/7544_2.png,False,1
14712,CryptoScam,,https://avatars.discourse-cdn.com/v4/letter/c/59ef9b/{size}.png,False,0
7988,krst,Krzysztof 'krst' Urbański L2BEAT 💗,/user_avatar/forum.arbitrum.foundation/krst/{size}/1357_2.png,False,2
7277,limes,limes.eth,/user_avatar/forum.arbitrum.foundation/limes/{size}/1085_2.png,False,2
12417,Mariam,,/user_avatar/forum.arbitrum.foundation/mariam/{size}/3231_2.png,False,1
13441,sogipec,sogipec,https://avatars.discourse-cdn.com/v4/letter/s/ee7513/{size}.png,False,1
14526,zen,pan,https://avatars.discourse-cdn.com/v4/letter/z/7c8e57/{size}.png,False,0
12263,romang86,Roman Giler,/user_avatar/forum.arbitrum.foundation/romang86/{size}/5179_2.png,False,2
12606,Jadmat,Jadmat | SEED Latam,/user_avatar/forum.arbitrum.foundation/jadmat/{size}/3401_2.png,False,2
13349,0xidm,0xidm,https://avatars.discourse-cdn.com/v4/letter/0/7ea924/{size}.png,False,1
12801,feems,,https://avatars.discourse-cdn.com/v4/letter/f/41988e/{size}.png,False,2
12755,MevPanda,,https://avatars.discourse-cdn.com/v4/letter/m/dec6dc/{size}.png,False,1
12929,askingquestions,,https://avatars.discourse-cdn.com/v4/letter/a/b487fb/{size}.png,False,0
12864,Hubirb,Hubert,https://avatars.discourse-cdn.com/v4/letter/h/5fc32e/{size}.png,False,1
14571,Jeff_G,,/user_avatar/forum.arbitrum.foundation/jeff_g/{size}/6341_2.png,False,1
7290,coinflip,coinflipcanada,/user_avatar/forum.arbitrum.foundation/coinflip/{size}/4041_2.png,False,2
13440,TheMetaverseGuy,The Metaverse Guy,/user_avatar/forum.arbitrum.foundation/themetaverseguy/{size}/4456_2.png,False,1
12144,DeFiMan,,/user_avatar/forum.arbitrum.foundation/defiman/{size}/2939_2.png,False,2
14656,Shahria,Shahria ,/user_avatar/forum.arbitrum.foundation/shahria/{size}/6276_2.png,False,0
11570,Arbdegen,Degen Alpha,https://avatars.discourse-cdn.com/v4/letter/a/46a35a/{size}.png,False,2
13053,jona,,/user_avatar/forum.arbitrum.foundation/jona/{size}/3979_2.png,False,1
13359,web3station,,https://avatars.discourse-cdn.com/v4/letter/w/977dab/{size}.png,False,0
11404,iamoracle,iamoracle,https://avatars.discourse-cdn.com/v4/letter/i/58f4c7/{size}.png,False,2
13015,silviob,silvio,https://avatars.discourse-cdn.com/v4/letter/s/e79b87/{size}.png,False,1
12658,RikaGoldberg,Rika Goldberg - 404 DAO,/user_avatar/forum.arbitrum.foundation/rikagoldberg/{size}/4838_2.png,False,2
13656,sharp,Sharp,/user_avatar/forum.arbitrum.foundation/sharp/{size}/5453_2.png,False,2
12033,kienfam,,https://avatars.discourse-cdn.com/v4/letter/k/e9bcb4/{size}.png,False,0
10349,0x_Buidler,BoldPanther,/user_avatar/forum.arbitrum.foundation/0x_buidler/{size}/2911_2.png,False,1
13882,ocandocrypto,,/user_avatar/forum.arbitrum.foundation/ocandocrypto/{size}/5015_2.png,False,2
12401,meyaf320219,ChronicFatigue,/user_avatar/forum.arbitrum.foundation/meyaf320219/{size}/4549_2.png,False,1
12648,sahijeevan,sahijeevan,/user_avatar/forum.arbitrum.foundation/sahijeevan/{size}/3415_2.png,False,2
14532,ding,,https://avatars.discourse-cdn.com/v4/letter/d/97f17d/{size}.png,False,0
13029,DarkLord_gr,,https://avatars.discourse-cdn.com/v4/letter/d/7ab992/{size}.png,False,0
11838,0xWenMoon,0xWenMoon,/user_avatar/forum.arbitrum.foundation/0xwenmoon/{size}/2569_2.png,False,2
14531,bol,,https://avatars.discourse-cdn.com/v4/letter/b/aca169/{size}.png,False,0
14530,pzi,,https://avatars.discourse-cdn.com/v4/letter/p/a9a28c/{size}.png,False,0
13074,Galxe,Jake,/user_avatar/forum.arbitrum.foundation/galxe/{size}/4149_2.png,False,1
13054,OpenOcean,OpenOcean,/user_avatar/forum.arbitrum.foundation/openocean/{size}/4151_2.png,False,1
14058,KlausBrave,Klaus Brave (Hack Humanity),/user_avatar/forum.arbitrum.foundation/klausbrave/{size}/5226_2.png,False,1
12877,BenArmstrong,,/user_avatar/forum.arbitrum.foundation/benarmstrong/{size}/6007_2.png,False,1
336,tnorm,tnorm,/user_avatar/forum.arbitrum.foundation/tnorm/{size}/2054_2.png,False,2
10266,lindsey,,/user_avatar/forum.arbitrum.foundation/lindsey/{size}/2975_2.png,False,2
12268,Kingsteve,King steve,https://avatars.discourse-cdn.com/v4/letter/k/a587f6/{size}.png,False,2
14049,DAODude,Kazzy Tamura,/user_avatar/forum.arbitrum.foundation/daodude/{size}/5203_2.png,False,1
13272,Herve,Herve,https://avatars.discourse-cdn.com/v4/letter/h/2acd7d/{size}.png,False,1
13286,ArbitrusMaximus,,/user_avatar/forum.arbitrum.foundation/arbitrusmaximus/{size}/4279_2.png,False,1
13622,cryptoX,,https://avatars.discourse-cdn.com/v4/letter/c/13edae/{size}.png,False,0
14440,Krunix,Andrzej Dobrucki ,/user_avatar/forum.arbitrum.foundation/krunix/{size}/5915_2.png,False,1
13862,JOJOExchange,JOJO Exchange,/user_avatar/forum.arbitrum.foundation/jojoexchange/{size}/4989_2.png,False,1
14394,MaxWave,,https://avatars.discourse-cdn.com/v4/letter/m/ecb155/{size}.png,False,1
12585,SeriousTaylor,Taylor,/user_avatar/forum.arbitrum.foundation/serioustaylor/{size}/3434_2.png,False,2
7393,Tritium,Tritium | Balancer Maxis,/user_avatar/forum.arbitrum.foundation/tritium/{size}/3608_2.png,False,2
12791,Perl,,/user_avatar/forum.arbitrum.foundation/perl/{size}/3570_2.png,False,1
12880,ArbDefender,ArbDefender,https://avatars.discourse-cdn.com/v4/letter/a/73ab20/{size}.png,False,2
11835,wavebender,,https://avatars.discourse-cdn.com/v4/letter/w/3ab097/{size}.png,False,2
13277,Socrates,Socrates0x,https://avatars.discourse-cdn.com/v4/letter/s/3bc359/{size}.png,False,1
4461,axlvaz_SEEDLATAM.eth,Axlvaz,/user_avatar/forum.arbitrum.foundation/axlvaz_seedlatam.eth/{size}/2601_2.png,False,2
13109,SankoGameCorp,SankoGameCorp,/user_avatar/forum.arbitrum.foundation/sankogamecorp/{size}/4100_2.png,False,1
13112,blazedbison,blazed bison,/user_avatar/forum.arbitrum.foundation/blazedbison/{size}/4096_2.png,False,2
13691,0xSomething,Love this industry,/user_avatar/forum.arbitrum.foundation/0xsomething/{size}/4717_2.png,False,1
13771,jimnoer,jim,https://avatars.discourse-cdn.com/v4/letter/j/46a35a/{size}.png,False,0
13492,cryptobike,Efraim,/user_avatar/forum.arbitrum.foundation/cryptobike/{size}/4580_2.png,False,0
13182,nathan.allman,Nathan Allman,/user_avatar/forum.arbitrum.foundation/nathan.allman/{size}/4195_2.png,False,1
14047,Joli,,https://avatars.discourse-cdn.com/v4/letter/j/e495f1/{size}.png,False,0
14279,boke,,https://avatars.discourse-cdn.com/v4/letter/b/d07c76/{size}.png,False,0
4807,Frisson,Frisson,/user_avatar/forum.arbitrum.foundation/frisson/{size}/2288_2.png,False,2
13231,Common_Tater,,https://avatars.discourse-cdn.com/v4/letter/c/d6d6ee/{size}.png,False,1
13259,Chuba,,https://avatars.discourse-cdn.com/v4/letter/c/ba9def/{size}.png,False,1
13201,BorisTheBlade,ArbitrumsOwn,https://avatars.discourse-cdn.com/v4/letter/b/848f3c/{size}.png,False,1
11957,North,North,/user_avatar/forum.arbitrum.foundation/north/{size}/3588_2.png,False,2
12831,whereismymind,,https://avatars.discourse-cdn.com/v4/letter/w/49beb7/{size}.png,False,2
13759,mint_cloud,Theo,https://avatars.discourse-cdn.com/v4/letter/m/e56c9b/{size}.png,False,2
13788,Dr.Degen,,/user_avatar/forum.arbitrum.foundation/dr.degen/{size}/4862_2.png,False,1
1719,kingblueberry.eth,,/user_avatar/forum.arbitrum.foundation/kingblueberry.eth/{size}/4920_2.png,False,1
13801,RugMeOnce,,https://avatars.discourse-cdn.com/v4/letter/r/74df32/{size}.png,False,0
14231,Moons-Island-Luna,Luna,https://avatars.discourse-cdn.com/v4/letter/m/8dc957/{size}.png,False,1
10290,peter,peter,https://avatars.discourse-cdn.com/v4/letter/p/278dde/{size}.png,False,2
14141,Elemental,,https://avatars.discourse-cdn.com/v4/letter/e/6de8d8/{size}.png,False,0
13078,Smith,,/user_avatar/forum.arbitrum.foundation/smith/{size}/4009_2.png,False,2
14182,CryptoBoy,CryptoBoy,https://avatars.discourse-cdn.com/v4/letter/c/ecc23a/{size}.png,False,0
13623,BuenoDavinci,,https://avatars.discourse-cdn.com/v4/letter/b/a698b9/{size}.png,False,0
12871,L0tus,david_de_fi,/user_avatar/forum.arbitrum.foundation/l0tus/{size}/5439_2.png,False,2
9666,sasha_mai,Sasha Mai,/user_avatar/forum.arbitrum.foundation/sasha_mai/{size}/3982_2.png,False,1
8569,Powerboy,John james power,https://avatars.discourse-cdn.com/v4/letter/p/dbc845/{size}.png,False,2
12422,masterbean,jun,https://avatars.discourse-cdn.com/v4/letter/m/0ea827/{size}.png,False,2
13188,sjp,SJ,https://avatars.discourse-cdn.com/v4/letter/s/bc8723/{size}.png,False,1
12440,Djinn,Dan Peng,https://avatars.discourse-cdn.com/v4/letter/d/65b543/{size}.png,False,2
14168,rufanyia,,https://avatars.discourse-cdn.com/v4/letter/r/7ab992/{size}.png,False,0
14096,buffer,,https://avatars.discourse-cdn.com/v4/letter/b/3be4f8/{size}.png,False,0
14054,Artilugio,,/user_avatar/forum.arbitrum.foundation/artilugio/{size}/5254_2.png,False,1
13955,dexter08,dexter08,https://avatars.discourse-cdn.com/v4/letter/d/76d3ee/{size}.png,False,1
14104,sapialonso,,/user_avatar/forum.arbitrum.foundation/sapialonso/{size}/5319_2.png,False,1
14075,cocafish,,https://avatars.discourse-cdn.com/v4/letter/c/47e85d/{size}.png,False,1
4374,RossDeFi,Ross,/user_avatar/forum.arbitrum.foundation/rossdefi/{size}/665_2.png,False,1
14038,Jason_Axelar,Jason Ma,https://avatars.discourse-cdn.com/v4/letter/j/f14d63/{size}.png,False,0
11252,Soby,,/user_avatar/forum.arbitrum.foundation/soby/{size}/2773_2.png,False,2
13085,thatgovernanceguy64,,https://avatars.discourse-cdn.com/v4/letter/t/2bfe46/{size}.png,False,2
13748,Digijoe7,Joseph DiGiovanni,/user_avatar/forum.arbitrum.foundation/digijoe7/{size}/4798_2.png,False,1
12228,Darius,Darius - Vertex Protocol,/user_avatar/forum.arbitrum.foundation/darius/{size}/3236_2.png,False,2
12926,0xGen,,/user_avatar/forum.arbitrum.foundation/0xgen/{size}/3749_2.png,False,1
13798,patheboi,,/user_avatar/forum.arbitrum.foundation/patheboi/{size}/4896_2.png,False,1
12522,AlexLumley,Alex Lumley | Savvy DeFi,/user_avatar/forum.arbitrum.foundation/alexlumley/{size}/3790_2.png,False,2
13477,GUMbo.Slice,,/user_avatar/forum.arbitrum.foundation/gumbo.slice/{size}/5614_2.png,False,1
12431,medocons,Medocons,/user_avatar/forum.arbitrum.foundation/medocons/{size}/3553_2.png,False,2
12897,yfarm,,https://avatars.discourse-cdn.com/v4/letter/y/67e7ee/{size}.png,False,2
12196,RogerRadiant,Roger (Mero),/user_avatar/forum.arbitrum.foundation/rogerradiant/{size}/2932_2.png,False,2
12757,ThePapayaSalad,,https://avatars.discourse-cdn.com/v4/letter/t/8baadc/{size}.png,False,1
12798,420marketvancouver,Mark,https://avatars.discourse-cdn.com/v4/letter/4/8edcca/{size}.png,False,0
12856,ArbUSER,,/user_avatar/forum.arbitrum.foundation/arbuser/{size}/3616_2.png,False,1
11437,PSY,PSY,/user_avatar/forum.arbitrum.foundation/psy/{size}/3976_2.png,False,1
13007,lolno,lolno,https://avatars.discourse-cdn.com/v4/letter/l/ecb155/{size}.png,False,1
13889,sdsvfdv3eef,dfvfve334,https://avatars.discourse-cdn.com/v4/letter/s/94ad74/{size}.png,False,0
13044,0xetwas,0xetwas,https://avatars.discourse-cdn.com/v4/letter/0/6a8cbe/{size}.png,False,1
11269,0xRamen,,/user_avatar/forum.arbitrum.foundation/0xramen/{size}/4685_2.png,False,1
13174,Konyalu42,Konyalu42,https://avatars.discourse-cdn.com/v4/letter/k/ed8c4c/{size}.png,False,1
13146,longshortleftight,d,https://avatars.discourse-cdn.com/v4/letter/l/7993a0/{size}.png,False,1
12207,_Waffle,Waffle,/user_avatar/forum.arbitrum.foundation/_waffle/{size}/3290_2.png,False,2
11534,sheenhx,MXC DAO,https://avatars.discourse-cdn.com/v4/letter/s/977dab/{size}.png,False,1
13572,Diamond_Protocol,,/user_avatar/forum.arbitrum.foundation/diamond_protocol/{size}/4601_2.png,False,1
12270,Db_DefiEdge,,https://avatars.discourse-cdn.com/v4/letter/d/b77776/{size}.png,False,2
10952,CryptoReuMD,,/user_avatar/forum.arbitrum.foundation/cryptoreumd/{size}/2747_2.png,False,2
13700,Tsp.exchange,,/user_avatar/forum.arbitrum.foundation/tsp.exchange/{size}/4726_2.png,False,1
13740,0xngmi,0xngmi,https://avatars.discourse-cdn.com/v4/letter/0/9f8e36/{size}.png,False,1
12608,aj_eth,,/user_avatar/forum.arbitrum.foundation/aj_eth/{size}/4186_2.png,False,2
11824,mfer,,/user_avatar/forum.arbitrum.foundation/mfer/{size}/2555_2.png,False,2
13676,Kapyrus,,https://avatars.discourse-cdn.com/v4/letter/k/e9c0ed/{size}.png,False,0
11822,Grandma,,https://avatars.discourse-cdn.com/v4/letter/g/e99b99/{size}.png,False,2
13374,chiragmahapatra,Chirag Mahapatra,https://avatars.discourse-cdn.com/v4/letter/c/ee7513/{size}.png,False,1
13750,0xaustin,,https://avatars.discourse-cdn.com/v4/letter/0/ce7236/{size}.png,False,1
13785,FHURIK,Vladislav Lyulkovich,https://avatars.discourse-cdn.com/v4/letter/f/a4c791/{size}.png,False,0
13119,Aaron_L,Aaron ,https://avatars.discourse-cdn.com/v4/letter/a/9dc877/{size}.png,False,1
12748,armads,,https://avatars.discourse-cdn.com/v4/letter/a/7ba0ec/{size}.png,False,1
13476,PseudoDesigner,,https://avatars.discourse-cdn.com/v4/letter/p/7c8e57/{size}.png,False,1
7334,BlockworksResearch,Blockworks Research,/user_avatar/forum.arbitrum.foundation/blockworksresearch/{size}/1093_2.png,False,2
13294,fimax,fimax,https://avatars.discourse-cdn.com/v4/letter/f/c6cbf5/{size}.png,False,0
12910,LootCapital,Mister PaperHands,/user_avatar/forum.arbitrum.foundation/lootcapital/{size}/4612_2.png,False,1
13680,Interport,Interport Finance,https://avatars.discourse-cdn.com/v4/letter/i/59ef9b/{size}.png,False,0
11917,0xPlasma,0xPlasma,/user_avatar/forum.arbitrum.foundation/0xplasma/{size}/2616_2.png,False,1
6580,WebOfTrust,,/user_avatar/forum.arbitrum.foundation/weboftrust/{size}/971_2.png,False,1
12741,bwsLabs,BWSlABS,https://avatars.discourse-cdn.com/v4/letter/b/f14d63/{size}.png,False,1
12708,arblegend,,https://avatars.discourse-cdn.com/v4/letter/a/eb9ed0/{size}.png,False,1
12893,WormholeOracle,Wormhole,https://avatars.discourse-cdn.com/v4/letter/w/9f8e36/{size}.png,False,1
13113,Scotty,Scott,https://avatars.discourse-cdn.com/v4/letter/s/91b2a8/{size}.png,False,1
13131,Preach,,/user_avatar/forum.arbitrum.foundation/preach/{size}/4116_2.png,False,1
12331,WOOFi,WOOFi,/user_avatar/forum.arbitrum.foundation/woofi/{size}/3177_2.png,False,1
13360,0xCheeezzyyyy,,https://avatars.discourse-cdn.com/v4/letter/0/46a35a/{size}.png,False,0
13352,ARBINVESTOR,ARB,https://avatars.discourse-cdn.com/v4/letter/a/22d042/{size}.png,False,0
12973,guineafowl,,https://avatars.discourse-cdn.com/v4/letter/g/5fc32e/{size}.png,False,0
12744,Smashe,Smashe,https://avatars.discourse-cdn.com/v4/letter/s/e99b99/{size}.png,False,1
13500,Devilz,David Lynn,https://avatars.discourse-cdn.com/v4/letter/d/c67d28/{size}.png,False,0
12747,crypt0s_fan,crypt0s_fan,https://avatars.discourse-cdn.com/v4/letter/c/977dab/{size}.png,False,0
12703,NFTEarth,NFTEarth,/user_avatar/forum.arbitrum.foundation/nftearth/{size}/3484_2.png,False,2
2073,0xWeston,Weston Nelson,/user_avatar/forum.arbitrum.foundation/0xweston/{size}/4830_2.png,False,2
10298,Dicaso,Dicaso,/user_avatar/forum.arbitrum.foundation/dicaso/{size}/4361_2.png,False,1
12781,Permanent,,https://avatars.discourse-cdn.com/v4/letter/p/cc9497/{size}.png,False,1
7961,acidhoe,Daniel,/user_avatar/forum.arbitrum.foundation/acidhoe/{size}/3291_2.png,False,2
12146,DoomedCapital,,/user_avatar/forum.arbitrum.foundation/doomedcapital/{size}/2940_2.png,False,2
12844,Arbidex,,https://avatars.discourse-cdn.com/v4/letter/a/e56c9b/{size}.png,False,1
11737,CokeRat,,/user_avatar/forum.arbitrum.foundation/cokerat/{size}/5836_2.png,False,2
12382,ZIsBraindead,,https://avatars.discourse-cdn.com/v4/letter/z/d9b06d/{size}.png,False,2
2689,WintermuteGovernance,Wintermute Governance,/user_avatar/forum.arbitrum.foundation/wintermutegovernance/{size}/356_2.png,False,2
12722,ALAYA,ALAYA AI,https://avatars.discourse-cdn.com/v4/letter/a/73ab20/{size}.png,False,1
12818,MajinBobo0x,Majin,https://avatars.discourse-cdn.com/v4/letter/m/7ea924/{size}.png,False,1
12861,kilibe,K,https://avatars.discourse-cdn.com/v4/letter/k/439d5e/{size}.png,False,1
12519,definidude,,https://avatars.discourse-cdn.com/v4/letter/d/c68b51/{size}.png,False,1
13394,KMQZ,,https://avatars.discourse-cdn.com/v4/letter/k/c89c15/{size}.png,False,1
13686,blue,,https://avatars.discourse-cdn.com/v4/letter/b/3bc359/{size}.png,False,1
12488,Telaga,Telaga ,/user_avatar/forum.arbitrum.foundation/telaga/{size}/3306_2.png,False,2
12957,ydmx,,https://avatars.discourse-cdn.com/v4/letter/y/dec6dc/{size}.png,False,1
12896,DangerExploit,,https://avatars.discourse-cdn.com/v4/letter/d/46a35a/{size}.png,False,1
11203,Benjamin.lens,Benjamin.lens,/user_avatar/forum.arbitrum.foundation/benjamin.lens/{size}/2093_2.png,False,2
13555,deusvult6764,Deus Vult,https://avatars.discourse-cdn.com/v4/letter/d/d6d6ee/{size}.png,False,0
11977,ChefIcy,Chef Icy,/user_avatar/forum.arbitrum.foundation/cheficy/{size}/2665_2.png,False,2
12909,Stew,Stew,https://avatars.discourse-cdn.com/v4/letter/s/ecb155/{size}.png,False,1
12460,matt_kepler,Matt,/user_avatar/forum.arbitrum.foundation/matt_kepler/{size}/3288_2.png,False,1
13002,hyc,hyc,https://avatars.discourse-cdn.com/v4/letter/h/b2d939/{size}.png,False,0
